date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:05:44	39947/39947	---MC-	200	added ('OK')	text/html	etag:%221690646755%22	https://www.fai.gov/media-library/item/arrt-tool-demo-improving-tradecraft-services-acquisition	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/item/arrt-tool-demo-improving-tradecraft-services-acquisition.html	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2012)
12:05:45	526/526	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:05:47%20GMT	https://www.fai.gov/node/7506	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7506.367.delayed	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2013)
12:05:45	42072/42072	---MC-	200	added ('OK')	text/html	etag:%221690646755%22	https://www.fai.gov/media-library/item/suspension-debarment-fundamentals	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/item/suspension-debarment-fundamentals.html	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2013)
12:05:46	40215/40215	---MC-	200	added ('OK')	text/html	etag:%221690646747%22	https://www.fai.gov/media-library/item/it-easy-being-green	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/item/it-easy-being-green.html	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2013)
12:05:46	40652/40652	---MC-	200	added ('OK')	text/html	etag:%221690646756%22	https://www.fai.gov/media-library/item/dodging-fiscal-sharks	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/item/dodging-fiscal-sharks.html	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2013)
12:05:46	526/526	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:05:48%20GMT	https://www.fai.gov/node/7507	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7507.36b.delayed	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2014)
12:05:47	39384/39384	---MC-	200	added ('OK')	text/html	etag:%221690646757%22	https://www.fai.gov/media-library/item/vendor-engagement-and-negotiation	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/item/vendor-engagement-and-negotiation.html	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2014)
12:05:47	40975/40975	---MC-	200	added ('OK')	text/html	etag:%221690646749%22	https://www.fai.gov/media-library/item/bid-or-not-bid-can-we-talk	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/item/bid-or-not-bid-can-we-talk.html	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2014)
12:05:47	39196/39196	---MC-	200	added ('OK')	text/html	etag:%221690639885%22	https://www.fai.gov/media-library/item/strategies-successfully-prevent-and-defend-bid-protests	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/item/strategies-successfully-prevent-and-defend-bid-protests.html	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2014)
12:05:48	40270/40270	---MC-	200	added ('OK')	text/html	etag:%221690646750%22	https://www.fai.gov/media-library/item/past-performance	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/item/past-performance.html	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2014)
12:05:48	39518/39518	---MC-	200	added ('OK')	text/html	etag:%221690646759%22	https://www.fai.gov/media-library/item/customer-engagement	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/item/customer-engagement.html	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2014)
12:05:49	526/526	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:05:59%20GMT	https://www.fai.gov/node/7508	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7508.371.delayed	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2015)
12:05:49	40525/40525	---MC-	200	added ('OK')	text/html	etag:%221690646760%22	https://www.fai.gov/media-library/item/gsa-multiple-award-schedules-program-complete-solution	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/item/gsa-multiple-award-schedules-program-complete-solution.html	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2015)
12:05:50	43842/43842	---MC-	200	added ('OK')	text/html	etag:%221690646751%22	https://www.fai.gov/media-library/item/lifting-curtain-debriefings	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/item/lifting-curtain-debriefings.html	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2015)
12:05:50	40985/40985	---MC-	200	added ('OK')	text/html	etag:%221690646760%22	https://www.fai.gov/media-library/item/abilityone	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/item/abilityone.html	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2015)
12:05:50	40865/40865	---MC-	200	added ('OK')	text/html	etag:%221690646752%22	https://www.fai.gov/media-library/item/agile-acquisitions-101	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/item/agile-acquisitions-101.html	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2015)
12:05:50	39993/39993	---MC-	200	added ('OK')	text/html	etag:%221690632311%22	https://www.fai.gov/media-library/item/equal-employment-opportunity-responsibilities-procurement	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/item/equal-employment-opportunity-responsibilities-procurement.html	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2015)
12:05:51	0/-1	---M--	301	error ('')			https://www.fai.gov/node/7509	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7509.378.delayed	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2016)
12:05:51	41356/41356	---MC-	200	added ('OK')	text/html	etag:%221690646753%22	https://www.fai.gov/media-library/item/fssi-os3	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/item/fssi-os3.html	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2015)
12:05:52	38935/38935	---MC-	200	added ('OK')	text/html	etag:%221690646762%22	https://www.fai.gov/media-library/item/category-management-and-acquisition-gateway-future-federal-acquisitions	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/item/category-management-and-acquisition-gateway-future-federal-acquisitions.html	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2016)
12:05:52	44291/44291	---MC-	200	added ('OK')	text/html	etag:%221690646754%22	https://www.fai.gov/media-library/item/bite-sized-videos-hot-questions-suspension-debarment	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/item/bite-sized-videos-hot-questions-suspension-debarment.html	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2016)
12:05:52	40296/40296	---MC-	200	added ('OK')	text/html	etag:%221690646763%22	https://www.fai.gov/media-library/item/ten-tangible-techniques-trim-time	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/item/ten-tangible-techniques-trim-time.html	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2016)
12:05:53	38912/38912	---MC-	200	added ('OK')	text/html	etag:%221690646755%22	https://www.fai.gov/media-library/item/lifting-curtain-industry-day-conferences	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/item/lifting-curtain-industry-day-conferences.html	(from https://www.fai.gov/media-library/collection/acquisition-seminars-2016)
12:05:53	510/510	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:06:04%20GMT	https://www.fai.gov/node/7570	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7570.37d.delayed	(from https://www.fai.gov/media-library/item/effective-vendor-engagement)
12:05:53	518/518	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:05:55%20GMT	https://www.fai.gov/node/7500	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7500.37e.delayed	(from https://www.fai.gov/media-library/item/effective-vendor-engagement)
12:05:54	0/-1	---M--	301	error ('')			https://www.fai.gov/node/7504	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7504.380.delayed	(from https://www.fai.gov/media-library/item/effective-vendor-engagement)
12:05:54	39093/39093	---MC-	200	added ('OK')	text/html	etag:%221690643798%22	https://www.fai.gov/media-library/collection/contractors-perspective	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/collection/contractors-perspective.html	(from https://www.fai.gov/media-library/item/effective-vendor-engagement)
12:05:54	626/626	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:05:56%20GMT	https://www.fai.gov/node/7574	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7574.381.delayed	(from https://www.fai.gov/media-library/item/arrt-tool-demo-improving-tradecraft-services-acquisition)
12:05:54	0/-1	---M--	301	error ('')			https://www.fai.gov/node/7505	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7505.382.delayed	(from https://www.fai.gov/media-library/item/arrt-tool-demo-improving-tradecraft-services-acquisition)
12:05:55	96142/96142	---MC-	200	added ('OK')	text/html	etag:%221690646765%22	https://www.fai.gov/content/transcript-arrt-tool-demonstration	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/content/transcript-arrt-tool-demonstration.html	(from https://www.fai.gov/media-library/item/arrt-tool-demo-improving-tradecraft-services-acquisition)
12:05:55	32749/32749	---MC-	403	error ('Forbidden')	text/html	etag:%221690646757%22	https://www.fai.gov/training/arrt-resources	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/training/arrt-resources.384.delayed	(from https://www.fai.gov/media-library/item/arrt-tool-demo-improving-tradecraft-services-acquisition)
12:05:55	33893/33893	---M--	200	added ('OK')	image/jpeg	etag:%228465-5d280b82a9ac0%22	https://www.fai.gov/sites/default/files/media-library/resource/ARRT_image.jpg	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/media-library/resource/ARRT_image.jpg	(from https://www.fai.gov/media-library/item/arrt-tool-demo-improving-tradecraft-services-acquisition)
12:05:56	534/534	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:05:58%20GMT	https://www.fai.gov/node/7564	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7564.386.delayed	(from https://www.fai.gov/media-library/item/suspension-debarment-fundamentals)
12:05:56	522/522	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:06:07%20GMT	https://www.fai.gov/node/7493	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7493.387.delayed	(from https://www.fai.gov/media-library/item/suspension-debarment-fundamentals)
12:05:56	0/-1	---M--	301	error ('')			https://www.fai.gov/node/7506	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7506.389.delayed	(from https://www.fai.gov/media-library/item/suspension-debarment-fundamentals)
12:05:56	44606/44606	---MC-	200	added ('OK')	text/html	etag:%221690646758%22	https://www.fai.gov/media-library/collection/suspension-and-debarment	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/collection/suspension-and-debarment.html	(from https://www.fai.gov/media-library/item/suspension-debarment-fundamentals)
12:05:57	270615/270615	---M--	200	added ('OK')	application/pdf	etag:%2242117-5cea959fb7580%22	https://www.fai.gov/sites/default/files/2013-2-27-Suspension-Debarment-Acquisition-Seminar-Video-Transcript.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/2013-2-27-Suspension-Debarment-Acquisition-Seminar-Video-Transcript.pdf	(from https://www.fai.gov/media-library/item/suspension-debarment-fundamentals)
12:05:57	637953/637953	---M--	200	added ('OK')	application/pdf	etag:%229bc01-5cea959fb7580%22	https://www.fai.gov/sites/default/files/2013-2-27-Suspension-Debarment-Acquisition-Seminar-PPT-Slides.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/2013-2-27-Suspension-Debarment-Acquisition-Seminar-PPT-Slides.pdf	(from https://www.fai.gov/media-library/item/suspension-debarment-fundamentals)
12:05:58	32749/32749	---MC-	404	error ('Not%20Found')	text/html	etag:%221690646769%22	https://www.fai.gov/media_library/items/show/117	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media_library/items/show/117.38c.delayed	(from https://www.fai.gov/media-library/item/suspension-debarment-fundamentals)
12:05:59	43140/43140	---M--	200	added ('OK')	application/pdf	etag:%22a884-5cea959fb7580%22	https://www.fai.gov/sites/default/files/2016-4-13-Best-Practices-for-Meeting-with-an-SDO.PDF	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/2016-4-13-Best-Practices-for-Meeting-with-an-SDO.pdf	(from https://www.fai.gov/media-library/item/suspension-debarment-fundamentals)
12:05:59	42288/42288	---M--	200	added ('OK')	image/jpeg	etag:%22a530-5d2809874edc0%22	https://www.fai.gov/sites/default/files/media-library/resource/Sus_Deb_image.jpg	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/media-library/resource/Sus_Deb_image.jpg	(from https://www.fai.gov/media-library/item/suspension-debarment-fundamentals)
12:05:59	478/478	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:06:10%20GMT	https://www.fai.gov/node/7561	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7561.38f.delayed	(from https://www.fai.gov/media-library/item/it-easy-being-green)
12:05:59	0/-1	---M--	301	error ('')			https://www.fai.gov/node/7506	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7506.390.delayed	(from https://www.fai.gov/media-library/item/it-easy-being-green)
12:06:00	112619/112619	---MC-	200	added ('OK')	text/html	etag:%221690646770%22	https://www.fai.gov/content/transcript-it-easy-being-green	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/content/transcript-it-easy-being-green.html	(from https://www.fai.gov/media-library/item/it-easy-being-green)
12:06:00	33902/33902	---MC-	200	added ('OK')	text/html	etag:%221690642752%22	https://www.fai.gov/training/easy-being-green-resources	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/training/easy-being-green-resources.html	(from https://www.fai.gov/media-library/item/it-easy-being-green)
12:06:00	225926/225926	---M--	200	added ('OK')	image/jpeg	etag:%2237286-5d28162d08480%22	https://www.fai.gov/sites/default/files/media-library/resource/Easy_Being_Green-AS.jpg	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/media-library/resource/Easy_Being_Green-AS.jpg	(from https://www.fai.gov/media-library/item/it-easy-being-green)
12:06:01	486/486	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:06:03%20GMT	https://www.fai.gov/node/7563	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7563.394.delayed	(from https://www.fai.gov/media-library/item/dodging-fiscal-sharks)
12:06:01	0/-1	---M--	301	error ('')			https://www.fai.gov/node/7506	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7506.395.delayed	(from https://www.fai.gov/media-library/item/dodging-fiscal-sharks)
12:06:01	32765/32765	---MC-	403	error ('Forbidden')	text/html	etag:%221690646771%22	https://www.fai.gov/content/transcript-dodging-fiscal-sharks	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/content/transcript-dodging-fiscal-sharks.396.delayed	(from https://www.fai.gov/media-library/item/dodging-fiscal-sharks)
12:06:01	606208/606208	---M--	200	added ('OK')	application/vnd.ms-powerpoint	etag:%2294000-5d2812bfa6e80%22	https://www.fai.gov/sites/default/files/media-library/resource/Presentation_Slides-Bob_Namejko.ppt	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/media-library/resource/Presentation_Slides-Bob_Namejko.ppt	(from https://www.fai.gov/media-library/item/dodging-fiscal-sharks)
12:06:02	288956/288956	---M--	200	added ('OK')	image/jpeg	etag:%22468bc-5d28130bf2280%22	https://www.fai.gov/sites/default/files/media-library/resource/Dodging_Fiscal_Sharks_AS.jpg	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/media-library/resource/Dodging_Fiscal_Sharks_AS.jpg	(from https://www.fai.gov/media-library/item/dodging-fiscal-sharks)
12:06:02	476226/476226	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2274442-5d281335e8580%22	https://www.fai.gov/sites/default/files/media-library/resource/Presentation_Slides-Bryon_Young.pptx	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/media-library/resource/Presentation_Slides-Bryon_Young.pptx	(from https://www.fai.gov/media-library/item/dodging-fiscal-sharks)
12:06:02	500666/500666	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%227a3ba-5d281360d2ac0%22	https://www.fai.gov/sites/default/files/media-library/resource/Presentation_Slides-Charles_Yook.pptx	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/media-library/resource/Presentation_Slides-Charles_Yook.pptx	(from https://www.fai.gov/media-library/item/dodging-fiscal-sharks)
12:06:03	478345/478345	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2274c89-5d28137e63080%22	https://www.fai.gov/sites/default/files/media-library/resource/Presentation_Slides-Sharon_Fernandez.pptx	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/media-library/resource/Presentation_Slides-Sharon_Fernandez.pptx	(from https://www.fai.gov/media-library/item/dodging-fiscal-sharks)
